3712,633,89
3715,636,89
3717,639,89
3720,643,89
3722,646,89
3724,649,89
3727,653,89
3729,656,89
3732,659,89
3734,662,89
3737,665,89
3739,669,89
3742,672,89
3744,675,89
3747,679,89
3749,681,89
3752,685,89
3755,688,89
3758,691,89
3760,694,89
3763,697,89
3765,701,89
3768,704,89
3770,707,89
3773,710,89
3775,713,89
3778,716,89
3780,719,89
3783,722,89
3785,725,89
3788,729,89
3790,731,89
3793,735,89
3795,738,89
3799,740,89
3801,743,89
3804,747,89
3806,750,89
3809,753,89
3811,756,89
3814,759,89
3816,762,89
3819,765,89
3821,768,89
3824,771,-60
3826,775,-60
3829,778,-60
3832,779,-60
3834,781,-60
3837,781,-60
3841,781,-60
3843,780,-60
3846,779,-60
3849,778,-60
3851,777,-60
3854,775,-60
3856,773,-60
3859,771,-60
3862,767,-60
3864,766,-60
3867,763,-60
3870,760,-60
3872,758,-60
3875,754,-60
3878,752,-60
3880,749,-60
3884,747,-60
3887,744,-60
3889,741,-60
3892,738,-60
3895,736,-60
3897,733,-60
3900,731,-60
3903,727,-60
3905,725,-60
3908,723,-60
3911,719,-60
3913,717,-60
3916,714,-60
3919,711,-60
3921,708,-60
3924,706,-60
3928,703,-60
3930,700,-60
3933,698,-60
3936,695,-60
3938,692,-60
3941,689,-60
3943,685,-60
3946,683,-60
3949,680,-60
3951,677,-60
3954,675,-60
3957,671,-60
3959,669,-60
3962,666,-60
3965,663,-60
3968,660,-60
3971,657,-60
3974,654,-60
3976,651,-60
3979,649,-60
3982,646,-60
3984,643,-60
3987,640,-60
3990,637,-60
3992,635,-60
3995,631,-60
3998,629,-60
4000,626,-60
4003,623,-60
4006,620,-60
4008,617,-60
4012,614,-60
4015,611,-60
4017,608,-60
4020,605,-60
4023,603,-60
4025,600,132
4028,597,132
4030,594,132
4033,592,132
4036,591,132
4038,591,132
4041,593,132
4044,596,132
4046,600,132
4049,605,132
4052,610,132
4055,615,132
4058,620,132
4061,626,132
